products,product_url,product_name,overall_rate,cat,cat_1,cat_2,cat_3,favorite,date,timing,num_like,review_stars,comment
27,https://shopee.co.th/Ulanzi-ST-06S-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%C2%B0-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B9-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%82%E0%B8%9F%E0%B8%99-Vlog-%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%94-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%B6%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-i.151881997.17409599794?sp_atk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc&xptdk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc,Ulanzi ST-06S ขาตั้งกล้องโทรศัพท์ อเนกประสงค์ 360 องศา° หมุนได้ พร้อมเมาท์โคลด์ชู แบบคู่ สําหรับสมาร์ทโฟน Vlog เซลฟี่ ถ่ายทอดสด บันทึกวิดีโอ,4.7,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,581,2023-03-27,18:35,0,5,ได้รับสินค้าเรียบร้อยในสภาพปกติดี การส่งมอบจากต่างประเทศ ก็ใช้เวลามากบ้างแต่ก็รับได้ ตัวสินค้ามีน้ำหนักพอดี วัสดุน่าจะดี การใช้งานค่อนข้างง่ายตรงที่แป้นจับตัวโทรศัพท์มือถือ สามารถทำได้ง่ายด้วยการกดปุ่มสีแดงแล้วเลื่อนตัวจับขยายออกได้โดยไม่ต้องใช้แรงครับ
27,https://shopee.co.th/Ulanzi-ST-06S-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%C2%B0-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B9-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%82%E0%B8%9F%E0%B8%99-Vlog-%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%94-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%B6%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-i.151881997.17409599794?sp_atk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc&xptdk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc,Ulanzi ST-06S ขาตั้งกล้องโทรศัพท์ อเนกประสงค์ 360 องศา° หมุนได้ พร้อมเมาท์โคลด์ชู แบบคู่ สําหรับสมาร์ทโฟน Vlog เซลฟี่ ถ่ายทอดสด บันทึกวิดีโอ,4.7,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,581,2023-04-01,18:27,0,5,📦สินค้าคุณภาพดี ตรงตามรูป ร้านติดต่อง่าย บริการดี ส่งของได้ตรงตามเวลาที่แจ้ง📮 คุณภาพเหมาะสมกับราคา 👍ภาพรวมชอบมากค่ะ🤗
27,https://shopee.co.th/Ulanzi-ST-06S-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%C2%B0-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B9-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%82%E0%B8%9F%E0%B8%99-Vlog-%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%94-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%B6%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-i.151881997.17409599794?sp_atk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc&xptdk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc,Ulanzi ST-06S ขาตั้งกล้องโทรศัพท์ อเนกประสงค์ 360 องศา° หมุนได้ พร้อมเมาท์โคลด์ชู แบบคู่ สําหรับสมาร์ทโฟน Vlog เซลฟี่ ถ่ายทอดสด บันทึกวิดีโอ,4.7,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,581,2023-03-16,13:14,0,5,สินค้าที่สั่งได้รับเรียบร้อย ครบถ้วน สมบูรณ์ พัสดุถูกห่อมาอย่างดี จัดส่งได้รวดเร็ว สินค้าคุ้มค่า คุ้มราคา ดีมากๆ
27,https://shopee.co.th/Ulanzi-ST-06S-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%C2%B0-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B9-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%82%E0%B8%9F%E0%B8%99-Vlog-%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%94-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%B6%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-i.151881997.17409599794?sp_atk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc&xptdk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc,Ulanzi ST-06S ขาตั้งกล้องโทรศัพท์ อเนกประสงค์ 360 องศา° หมุนได้ พร้อมเมาท์โคลด์ชู แบบคู่ สําหรับสมาร์ทโฟน Vlog เซลฟี่ ถ่ายทอดสด บันทึกวิดีโอ,4.7,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,581,2023-03-08,16:12,0,5,"ได้รับสินค้าตามรายการที่สั่งซื้อไปเรียบร้อย สินค้าส่งจากจีน รอหลายวันหน่อย แต่ไม่รีบใช้ก็โอเคสบายๆ
№##########"
27,https://shopee.co.th/Ulanzi-ST-06S-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%C2%B0-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B9-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%82%E0%B8%9F%E0%B8%99-Vlog-%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%94-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%B6%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-i.151881997.17409599794?sp_atk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc&xptdk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc,Ulanzi ST-06S ขาตั้งกล้องโทรศัพท์ อเนกประสงค์ 360 องศา° หมุนได้ พร้อมเมาท์โคลด์ชู แบบคู่ สําหรับสมาร์ทโฟน Vlog เซลฟี่ ถ่ายทอดสด บันทึกวิดีโอ,4.7,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,581,2023-02-09,19:04,0,4,ได้รับสินค้าตรงตามที่สั่งซื้อ สินค้าคุณภาพดี พนักงานขนส่งดี แพคเกจสินค้ายับเยินไปนิด จัดส่งสินค้าไม่ช้ามาก
27,https://shopee.co.th/Ulanzi-ST-06S-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%C2%B0-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B9-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%82%E0%B8%9F%E0%B8%99-Vlog-%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%94-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%B6%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-i.151881997.17409599794?sp_atk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc&xptdk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc,Ulanzi ST-06S ขาตั้งกล้องโทรศัพท์ อเนกประสงค์ 360 องศา° หมุนได้ พร้อมเมาท์โคลด์ชู แบบคู่ สําหรับสมาร์ทโฟน Vlog เซลฟี่ ถ่ายทอดสด บันทึกวิดีโอ,4.7,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,581,2023-03-17,20:28,0,4,แพ็คสินค้ามาไม่ค่อยดี กล่องยุบ แต่ไม่ถึงกับเสียหาย จับโทสับแน่นดี แต่ถ้าไม่ใส่เคสจับไม่อยุ่ ขนส่งจากจีนรอนานหน่อย
27,https://shopee.co.th/Ulanzi-ST-06S-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%C2%B0-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B9-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%82%E0%B8%9F%E0%B8%99-Vlog-%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%94-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%B6%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-i.151881997.17409599794?sp_atk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc&xptdk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc,Ulanzi ST-06S ขาตั้งกล้องโทรศัพท์ อเนกประสงค์ 360 องศา° หมุนได้ พร้อมเมาท์โคลด์ชู แบบคู่ สําหรับสมาร์ทโฟน Vlog เซลฟี่ ถ่ายทอดสด บันทึกวิดีโอ,4.7,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,581,2023-04-04,22:36,0,3,I
27,https://shopee.co.th/Ulanzi-ST-06S-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%C2%B0-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B9-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%82%E0%B8%9F%E0%B8%99-Vlog-%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%94-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%B6%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-i.151881997.17409599794?sp_atk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc&xptdk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc,Ulanzi ST-06S ขาตั้งกล้องโทรศัพท์ อเนกประสงค์ 360 องศา° หมุนได้ พร้อมเมาท์โคลด์ชู แบบคู่ สําหรับสมาร์ทโฟน Vlog เซลฟี่ ถ่ายทอดสด บันทึกวิดีโอ,4.7,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,581,2023-02-25,12:40,1,2,สินค้ารับมาเรียบร้อยสมบูรณ์ดี.....ใช้เวลาส่งนาน....เป็นพลาสติกแข็ง....ใช้ระบบเฟืองในการขยายหรือหนีบ เลยหนีบไม่ค่อนแน่น ....ราคาสูงไปเมื่อเทียบกับคุณภาพการใช้งาน ส่วนตัวไม่ค่อนโอเครครับ..
27,https://shopee.co.th/Ulanzi-ST-06S-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%C2%B0-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%B2%E0%B8%97%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%8A%E0%B8%B9-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%AA%E0%B9%8D%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%82%E0%B8%9F%E0%B8%99-Vlog-%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%94-%E0%B8%9A%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%B6%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-i.151881997.17409599794?sp_atk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc&xptdk=4f089bb3-c0fc-4e50-be1f-725b0dbc69dc,Ulanzi ST-06S ขาตั้งกล้องโทรศัพท์ อเนกประสงค์ 360 องศา° หมุนได้ พร้อมเมาท์โคลด์ชู แบบคู่ สําหรับสมาร์ทโฟน Vlog เซลฟี่ ถ่ายทอดสด บันทึกวิดีโอ,4.7,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,581,2023-03-29,18:03,0,1,กล่องโดนทับแบบ สินค้าเสียหาย ขอคืนก็ยอมไม่รับผิดชอบ คิดให้ดีๆ ก่อนซื้อ
28,https://shopee.co.th/%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%94%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%81-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87-Gopro-11-10-Insta360-X3-%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-i.597772116.10378715228?sp_atk=c4a27857-7b13-4426-bc20-064d8de5079b&xptdk=c4a27857-7b13-4426-bc20-064d8de5079b,สายรัดหน้าอก สำหรับตั้งกล้อง Gopro 11 10 Insta360 X3 และมือถือ,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,712,2023-03-07,14:08,2,5,เดี่ยวต้องไปลองใส่เดินดู
28,https://shopee.co.th/%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%94%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%81-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87-Gopro-11-10-Insta360-X3-%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-i.597772116.10378715228?sp_atk=c4a27857-7b13-4426-bc20-064d8de5079b&xptdk=c4a27857-7b13-4426-bc20-064d8de5079b,สายรัดหน้าอก สำหรับตั้งกล้อง Gopro 11 10 Insta360 X3 และมือถือ,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,712,2023-01-16,18:11,0,5,ซื้อถทอแน่นหนาตาทราคาดีพอใช้ได้ แทนโกโปรได้ ถือว่าคุณภาพมนระดับหนึ่งขอบคถรฒครับ
28,https://shopee.co.th/%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%94%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%81-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87-Gopro-11-10-Insta360-X3-%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-i.597772116.10378715228?sp_atk=c4a27857-7b13-4426-bc20-064d8de5079b&xptdk=c4a27857-7b13-4426-bc20-064d8de5079b,สายรัดหน้าอก สำหรับตั้งกล้อง Gopro 11 10 Insta360 X3 และมือถือ,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,712,2023-03-03,18:09,0,4,รูปลักษณ์: ดีครัยใช้ได้โอเคเลยครับ
